url,statut
https://www.google.com/maps/place/%C3%89glise+de+Saint-Mary+Le+Cros/data=!4m7!3m6!1s0x47f7cb30dc9c3db7:0x98422ca25eca2add!8m2!3d45.1835386!4d3.0852652!16s%2Fg%2F11h3mjygbl!19sChIJtz2c3DDL90cR3SrKXqIsQpg?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint+Maurice+de+Ch%C3%A2teau-Garnier/data=!4m7!3m6!1s0x47fdd98889bf504b:0x9252ff3e080c7db5!8m2!3d46.2567001!4d0.4242407!16s%2Fg%2F11h927n_cl!19sChIJS1C_iYjZ_UcRtX0MCD7_UpI?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint+Saulge/data=!4m7!3m6!1s0x47f1c8757a53fa05:0x6fd311e55919a6eb!8m2!3d47.1040219!4d3.5124892!16s%2Fg%2F12qbhctt6!19sChIJBfpTenXI8UcR66YZWeUR028?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint-Christophe+de+Saint-Christophe/data=!4m7!3m6!1s0x478cdd6d607f631d:0xeead7efc84705f9b!8m2!3d46.535459!4d5.6632064!16s%2Fg%2F11h5vfvxj2!19sChIJHWN_YG3djEcRm19whPx-re4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint-Laurent+de+La+Chapelle-Montbrandeix/data=!4m7!3m6!1s0x47fee10af69ca78b:0xdb2ee90f9599e355!8m2!3d45.6463219!4d0.849579!16s%2Fg%2F11f9zrjbgx!19sChIJi6ec9grh_kcRVeOZlQ_pLts?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint-Martin+de+La+Chapelle-Blanche-Saint-Martin/data=!4m7!3m6!1s0x47fce74561d7abd7:0x742a83cba26aa596!8m2!3d47.0862336!4d0.792795!16s%2Fg%2F11h_6030yk!19sChIJ16vXYUXn_EcRlqVqosuDKnQ?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint-Menoux/data=!4m7!3m6!1s0x47f0e4569bf48b85:0x3e114078b329a32e!8m2!3d46.585201!4d3.157014!16s%2Fg%2F1234blp9!19sChIJhYv0m1bk8EcRLqMps3hAET4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint-Michel+de+Murato/data=!4m7!3m6!1s0x12d730e5f05fbc9f:0x7ff33841be83fbc9!8m2!3d42.5860685!4d9.3335137!16s%2Fm%2F0hgpm63!19sChIJn7xf8OUw1xIRyfuDvkE4838?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint-Pons/data=!4m7!3m6!1s0x12b5b1006ec6ca71:0x56ae139f4bea9ba7!8m2!3d44.1016224!4d4.5574056!16s%2Fg%2F11m74jfjnm!19sChIJccrGbgCxtRIRp5vqS58TrlY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89glise+Saint-Suliac/data=!4m7!3m6!1s0x480e85c5c45ae8df:0x43198abc3b9aefa3!8m2!3d48.5697933!4d-1.9732593!16s%2Fg%2F125_k2gqn!19sChIJ3-haxMWFDkgRo--aO7yKGUM?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89oliennes+du+Rochereau/data=!4m7!3m6!1s0x47fd855825a0daef:0xafaca5d7f71adce0!8m2!3d46.6815278!4d0.1428172!16s%2Fg%2F11q99n0yn7!19sChIJ79qgJViF_UcR4Nwa99elrK8?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89quihen-Plage/data=!4m7!3m6!1s0x47dc2b583dc15969:0xbb0c3a24ec07e7f7!8m2!3d50.679432!4d1.571677!16zL20vMDI0cGto!19sChIJaVnBPVgr3EcR9-cH7CQ6DLs?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang/data=!4m7!3m6!1s0x47e8570039a04673:0xd58e5e95cc0bf29a!8m2!3d49.3558756!4d3.4572741!16s%2Fg%2F11wptbh49_!19sChIJc0agOQBX6EcRmvILzJVejtU?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+%C3%89mondeville/data=!4m7!3m6!1s0x480b7dfd4a95b52b:0x1814f57dcab9df59!8m2!3d49.4641026!4d-1.3588376!16s%2Fg%2F11fmzrkstb!19sChIJK7WVSv19C0gRWd-5yn31FBg?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+au+Duc/data=!4m7!3m6!1s0x480fc993bc5fd891:0x3b8f2570f82bdcc3!8m2!3d47.9625!4d-2.4063889!16s%2Fg%2F121k2wzw!19sChIJkdhfvJPJD0gRw9wr-HAljzs?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+Bruat/data=!4m7!3m6!1s0x47922700043ee8c3:0x6cc35dcab1a9c1d7!8m2!3d47.7074017!4d7.0018553!16s%2Fg%2F11xgrf661m!19sChIJw-g-BAAnkkcR18Gpscpdw2w?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+communal+de+la+Fermet%C3%A9/data=!4m7!3m6!1s0x47f1b3001095f94d:0xe3acc79eec8e90f6!8m2!3d46.9860946!4d3.3525314!16s%2Fg%2F11w92tv_yh!19sChIJTfmVEACz8UcR9pCO7J7HrOM?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+d%27Or/data=!4m7!3m6!1s0x47f2f50032b43ca7:0x49f2276f809154fe!8m2!3d46.9589792!4d4.8113479!16s%2Fg%2F11w7m8npg7!19sChIJpzy0MgD18kcR_lSRgG8n8kk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+Damville/data=!4m7!3m6!1s0x47e15d001820513f:0xf95733479d671798!8m2!3d48.873974!4d1.081923!16s%2Fg%2F11lv7f04qz!19sChIJP1EgGABd4UcRmBdnnUczV_k?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+baignade+de+La+Varenne/data=!4m7!3m6!1s0x47e3655656c7c139:0xfd2eaaac7c88348b!8m2!3d47.9044675!4d1.2267149!16s%2Fg%2F11v3t49pxk!19sChIJOcHHVlZl40cRizSIfKyqLv0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Bellebouche/data=!4m7!3m6!1s0x47fb81d68a19ce6f:0xaac0ac93081efe43!8m2!3d46.794289!4d1.299925!16s%2Fg%2F11rm__lknp!19sChIJb84ZitaB-0cRQ_4eCJOswKo?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+de+Cabariot/data=!4m7!3m6!1s0x48013f8b6e3c48cd:0xaf0c925a15a63b23!8m2!3d45.9269371!4d-0.8611333!16s%2Fg%2F11lg3nks2c!19sChIJzUg8bos_AUgRIzumFVqSDK8?authuser=0&hl=fr&rclk=1,traité
